Nom du fichier ,Identificateur,Date Heure,Debit Production
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:32:52,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:32:57,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:02,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:07,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:12,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:17,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:22,0.0
20150520-222052-902_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:27,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:37,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:42,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:47,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:52,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:33:57,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:07,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:12,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:17,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:22,0.0
20150520-222058-456_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:27,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:37,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:42,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:47,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:52,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:34:57,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:02,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:07,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:12,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:17,0.0
20150520-222105-835_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:22,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:32,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:37,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:42,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:47,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:52,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:35:57,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:02,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:07,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:12,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:17,0.0
20150520-222111-005_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:22,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:32,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:37,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:42,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:47,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:52,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:36:57,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:02,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:07,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:12,0.0
20150520-222115-278_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:17,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:27,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:32,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:37,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:42,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:47,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:52,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:37:57,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:02,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:07,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:12,0.0
20150520-222119-617_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:17,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:27,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:32,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:37,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:42,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:47,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:52,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:38:57,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:02,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:07,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:12,0.0
20150520-222124-060_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:17,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:27,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:32,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:37,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:42,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:47,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:52,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:39:57,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:02,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:07,0.0
20150520-222128-195_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:12,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:22,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:27,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:32,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:37,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:42,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:47,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:52,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:40:57,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:02,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:07,0.0
20150520-222132-766_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:12,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:22,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:27,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:32,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:37,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:47,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:52,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:41:57,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:02,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:07,0.0
20150520-222137-012_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:12,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:22,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:27,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:32,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:37,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:42,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:47,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:52,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:42:57,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:02,0.0
20150520-222141-699_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:07,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:17,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:22,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:27,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:32,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:37,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:42,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:47,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:52,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:43:57,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:02,0.0
20150520-222145-962_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:07,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:17,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:22,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:27,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:32,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:37,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:42,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:47,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:52,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:44:57,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:02,0.0
20150520-222150-143_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:07,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:17,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:22,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:27,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:32,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:37,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:42,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:47,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:52,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:45:57,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:02,0.0
20150520-222155-244_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:07,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:17,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:22,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:27,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:32,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:37,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:42,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:47,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:52,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:46:57,0.0
20150520-222159-162_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:02,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:12,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:17,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:22,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:27,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:32,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:37,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:42,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:47,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:52,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:47:57,0.0
20150520-222203-000_88025102_c_TEMPERATURE.txt,E,21/05/2015 00:48:02,0.0
